"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000166845",133.260892577796,-1.29374888656741,0.332437811574252,-3.89170197108714,9.95434747474835e-05,0.00314557380202048,"C18orf54"
"ENSG00000134046",870.229821462827,-0.256629799234881,0.178804670826088,-1.43525221152913,0.151215240218053,0.461658321032246,"MBD2"
"ENSG00000067900",1857.18659748968,0.0168973997601241,0.123613268062616,0.13669568020453,0.891271344177453,0.968210707111291,"ROCK1"
"ENSG00000152240",182.757287436516,-0.933577632572605,0.236793838394705,-3.94257569749957,8.06111953956427e-05,0.00266071604137481,"HAUS1"
"ENSG00000176641",161.410990589593,0.338111269847229,0.642315469378723,0.526394405811628,0.598614201727827,0.846666654760667,"RNF152"
"ENSG00000166510",163.705746098688,-1.52046820335286,1.38975582209298,-1.09405420663252,0.273931204883166,0.613177924450691,"CCDC68"
"ENSG00000175387",1015.38761390179,0.096179474889687,0.133283700188822,0.721614681715997,0.470531410055991,0.771351416249665,"SMAD2"
"ENSG00000091164",1015.12756554105,-0.018903327541837,0.164926653419449,-0.114616571366189,0.908749044224385,0.972089349168748,"TXNL1"
"ENSG00000134030",1418.09194000733,0.833627414368581,0.147152089936133,5.66507356253243,1.46961474356306e-08,4.17098436293471e-06,"CTIF"
"ENSG00000082212",759.049645837445,-0.100169665652272,0.21123834978873,-0.474202083818852,0.635355807542146,0.866356908809787,"ME2"
"ENSG00000141441",132.686227767855,0.00483964627975883,0.413608810832188,0.0117010231721645,0.990664147300554,0.997476320536961,"GAREM1"
"ENSG00000141642",54.9901478149211,-0.293100484769817,0.243237819791781,-1.20499552668545,0.228205028797284,0.563562724999545,"ELAC1"
"ENSG00000152229",239.165403384915,-0.217311868601763,0.412277716280184,-0.527100689706154,0.598123667814781,0.846430593991629,"PSTPIP2"
"ENSG00000141664",175.726115951737,0.321772537107111,0.32530948809254,0.989127427527036,0.322600799820125,0.659191834079012,"ZCCHC2"
"ENSG00000101782",953.183666349545,0.370017660660502,0.165009321521937,2.24240459416294,0.024935235157603,0.164457947379563,"RIOK3"
"ENSG00000141458",1019.02936729461,0.488899847602871,0.26207026168041,1.86552966547222,0.0621071979978308,0.28844088379235,"NPC1"
"ENSG00000172466",691.868613483049,-0.0277887638685256,0.156131395318714,-0.177983190451862,0.858736177038917,0.95674000027701,"ZNF24"
"ENSG00000166562",389.043069002767,0.958384514262534,0.348579839314573,2.74939742971667,0.0059704945754518,0.0620364744836436,"SEC11C"
"ENSG00000134779",1330.71701187488,0.145217338024872,0.115943596281314,1.25248260949687,0.210394061263474,0.540796554129106,"TPGS2"
"ENSG00000176890",213.019899574501,-1.72944626223921,0.614925998650381,-2.81244615780588,0.00491662540204142,0.0540259376109715,"TYMS"
"ENSG00000166479",2029.02168685168,-0.0569334963232371,0.177061454651101,-0.321546529906378,0.747796256979801,0.915561222872049,"TMX3"
"ENSG00000101546",145.516617529527,-0.152706874915529,0.193568848080102,-0.788902121545593,0.430169215645853,0.743853480648577,"RBFA"
"ENSG00000141452",251.986350144758,0.10247576561046,0.193276768303156,0.530202188861758,0.595971753597573,0.845394233351068,"RMC1"
"ENSG00000166396",70.8953628313022,2.8476869413634,1.13922974483639,2.4996599274823,0.0124312575071586,0.1055085503048,"SERPINB7"
"ENSG00000175354",258.901276339198,-0.122838694119055,0.151857143810669,-0.808909551678425,0.418567174343386,0.735700952545717,"PTPN2"
"ENSG00000085415",495.83637216657,-0.450018503753234,0.143210828993544,-3.14234968763096,0.00167597741569168,0.025356396715588,"SEH1L"
"ENSG00000074695",6415.76468877208,0.540095326591318,0.199867632247066,2.70226509675003,0.00688688286029609,0.068940801252056,"LMAN1"
"ENSG00000081913",150.338071683656,0.113620129715993,0.495111718224965,0.22948382260742,0.818492892852757,0.941405033835749,"PHLPP1"
"ENSG00000226742",85.5450346772908,0.8267673981787,0.244903741374427,3.37588716913342,0.000735780869263029,0.0140430605259342,"HSBP1L1"
"ENSG00000141469",648.711566042688,-1.07943476781389,1.19842433270737,-0.900711658094695,0.367741648540365,0.697957709663112,"SLC14A1"
"ENSG00000132199",271.642063998159,-0.410832984038055,0.273874931303754,-1.50007516964888,0.133594932051066,0.434523753950476,"ENOSF1"
"ENSG00000263753",285.981907597961,-0.281901211434577,0.158094517888961,-1.78311819536066,0.0745670651302228,0.317360411048541,"LINC00667"
"ENSG00000101544",335.615650712294,-0.290718930936986,0.174734320192791,-1.66377693069241,0.0961570157864388,0.365838167218627,"ADNP2"
"ENSG00000141428",107.281752031766,-0.125061619550528,0.2299185478986,-0.543938802213047,0.586483586346296,0.839806357501947,"C18orf21"
"ENSG00000134504",251.763162718101,0.299117763836044,0.219192528441481,1.3646348530347,0.172367844713577,0.492672433435338,"KCTD1"
"ENSG00000141424",2512.72811756375,0.712513337376588,0.173245572260595,4.1127362049105,3.90997082427451e-05,0.00152091910793987,"SLC39A6"
"ENSG00000198081",114.347874905885,-0.25070126689583,0.333616339341043,-0.751465792685736,0.452372380057138,0.760159942958674,"ZBTB14"
"ENSG00000198795",105.303639995741,-1.26373330598099,0.669404154109111,-1.88784801860522,0.0590463566363933,0.281302583740424,"ZNF521"
"ENSG00000154059",456.121499273378,0.307601703379942,0.214072074994832,1.43690718832602,0.150744367140153,0.461151958688601,"IMPACT"
"ENSG00000264247",91.7158616331733,-0.194659496128009,0.216230641148275,-0.900240109793346,0.367992485151504,0.698001587553458,"ZNF407-AS1"
"ENSG00000141759",699.20678132679,-0.0451319506588168,0.166661090135322,-0.270800764726617,0.786544271680166,0.931071098151713,"TXNL4A"
"ENSG00000197971",482.038342231451,0.650256153333159,0.460071364518696,1.41338106103044,0.157543711153676,0.470567231787741,"MBP"
"ENSG00000101493",432.342245984488,0.375379667501767,0.248669162295519,1.50955455850077,0.131157123889507,0.431354952946476,"ZNF516"
"ENSG00000186812",229.954253659405,-0.0233799351423711,0.199273618624771,-0.117325792062797,0.906601887064763,0.971939805510435,"ZNF397"
"ENSG00000101680",541.4869696017,0.506272947450116,0.878062504339776,0.576579622689603,0.564223467969259,0.827570951296474,"LAMA1"
"ENSG00000134490",115.377669183859,0.0642533937697999,0.24386724174152,0.263476936512462,0.792182997719816,0.93362367754747,"TMEM241"
"ENSG00000134759",913.029213735643,0.274988073997865,0.146313463539455,1.87944477114856,0.0601837879737349,0.283998269428858,"ELP2"
"ENSG00000197563",603.633492395042,0.206528882576098,0.160907300269608,1.28352711300264,0.199307466919426,0.526250491953537,"PIGN"
"ENSG00000075643",251.414812195461,0.620083000608243,0.49009269640671,1.26523615869937,0.205786684158734,0.534403330897245,"MOCOS"
"ENSG00000166377",222.976598906147,0.280285932387779,0.162033039656238,1.72980728487487,0.0836647124627228,0.336827607317208,"ATP9B"
"ENSG00000133313",1017.58264067739,-0.0276664475588671,0.198105703069455,-0.139654977772989,0.888932600229492,0.967529669576747,"CNDP2"
"ENSG00000178184",54.8409877189934,0.87510965600212,0.711877932256562,1.22929735049959,0.218960340311208,0.551702953472359,"PARD6G"
"ENSG00000186814",294.842491321752,0.0640513998986118,0.138264575072906,0.463252426479001,0.643183441533117,0.870720733586834,"ZSCAN30"
"ENSG00000128791",2110.44904481689,0.252854225948908,0.246292999739071,1.02663992162501,0.304590048483796,0.64352730673596,"TWSG1"
"ENSG00000150477",59.1142511868698,0.234605723326783,0.259869070178847,0.902784325835017,0.366640371519642,0.697249079775411,"KIAA1328"
"ENSG00000180011",376.680365215113,-0.539282727661861,0.295166813389582,-1.82704390601689,0.0676931681687467,0.302644543568907,"PTGR3"
"ENSG00000154065",181.613751738614,1.22859326139788,0.397916802780335,3.08756316097592,0.00201804881670036,0.0288244325859737,"ANKRD29"
"ENSG00000166401",821.508103252353,-0.363814768876381,0.46151901815502,-0.78829854147891,0.430522100602682,0.744211300194171,"SERPINB8"
"ENSG00000183287",662.812444391515,0.910909402729139,0.313030787710131,2.90996744886528,0.00361466400720126,0.0432799535737238,"CCBE1"
"ENSG00000078043",326.033070464428,0.435692493272271,0.201821619667104,2.15879990454406,0.0308656939069322,0.187941050781741,"PIAS2"
"ENSG00000134049",497.597794900579,-0.0782402874944915,0.228200080324203,-0.342858282009962,0.731705077642737,0.909539533120931,"IER3IP1"
"ENSG00000177426",613.988431389981,0.358300029061617,0.282410149089199,1.26872221206345,0.2045401574125,0.532370656470164,"TGIF1"
"ENSG00000141384",55.7965873262613,0.442128724256024,0.42138894720947,1.0492176578999,0.29407795344552,0.632183303556799,"TAF4B"
"ENSG00000101596",1211.93915602038,-0.597038448086623,0.191704496129509,-3.11436852103502,0.00184339092598476,0.0271130607789275,"SMCHD1"
"ENSG00000101558",2135.12694746801,-0.39653592961279,0.168648729139216,-2.35125358866747,0.0187102775760178,0.137862362562523,"VAPA"
"ENSG00000170558",6563.01639168526,0.335627063945307,0.339448489581604,0.988742251759589,0.322789264828485,0.659257499035363,"CDH2"
"ENSG00000101670",176.277654921457,-1.06827313448667,0.855800530020479,-1.24827351352669,0.211930910400624,0.542682803046136,"LIPG"
"ENSG00000141627",634.510762030909,0.232687858509642,0.159300433992641,1.46068565337613,0.144101728006301,0.450806916396116,"DYM"
"ENSG00000141646",504.148003824555,-0.0618977134461494,0.143392126957972,-0.431667447573962,0.665983129770549,0.882758231017945,"SMAD4"
"ENSG00000176624",804.797004348272,0.0676609998871776,0.250672273596035,0.269918164129373,0.78722321270698,0.931415842562015,"MEX3C"
"ENSG00000196628",1304.97925735594,-0.687445941625465,0.428542338107586,-1.60414941651082,0.108681121465898,0.391088722138142,"TCF4"
"ENSG00000134440",3106.37446939973,0.216024062050748,0.180973595637143,1.19367723943487,0.232604247096618,0.568119900528732,"NARS1"
"ENSG00000081923",1470.85183525672,0.793233684830171,0.360405111955467,2.20095014892071,0.0277395531527347,0.175796832801935,"ATP8B1"
"ENSG00000198796",258.855252783754,1.63548914148655,0.55765437199892,2.93280071601361,0.00335919434353852,0.041055033898781,"ALPK2"
"ENSG00000172175",511.345225298509,0.607916501348053,0.221156919171559,2.748801636527,0.00598135720299877,0.0621072361064763,"MALT1"
"ENSG00000153391",100.695963195892,0.341920587891694,0.292038901221144,1.17080493886935,0.241677192160719,0.579084414871178,"INO80C"
"ENSG00000173482",1066.83885385949,0.73860281235633,0.324358154944363,2.27712114246988,0.0227789924778089,0.1560821048088,"PTPRM"
"ENSG00000141448",1249.5220229714,-0.00632659696180476,0.161098330423333,-0.0392716482236643,0.968673810612382,0.992191615875229,"GATA6"
"ENSG00000134444",665.613805488391,0.115869991631031,0.150055622140724,0.772180275407255,0.440007662218603,0.750980354970994,"RELCH"
"ENSG00000074657",884.522180761376,0.208858023550681,0.223420843774403,0.934818882707173,0.349881646606708,0.681617658051915,"ZNF532"
"ENSG00000179981",275.311067524713,-0.691260064999283,0.269160469267847,-2.56820797972155,0.0102225802376117,0.0917279067456888,"TSHZ1"
"ENSG00000134265",539.929508127438,0.13190812170204,0.175567899108951,0.751322550258363,0.452458561126252,0.760159942958674,"NAPG"
"ENSG00000154864",228.929189052701,2.04381307441422,0.692247785500573,2.95242992064802,0.00315283626296343,0.0392529395338567,"PIEZO2"
"ENSG00000170677",418.383756920352,-0.0889482199466295,0.217559951901372,-0.408844638773192,0.682653678747515,0.890716194722844,"SOCS6"
"ENSG00000141446",228.435232725006,0.111532555988526,0.164769595322159,0.676900102658241,0.498469338973337,0.78788775659054,"ESCO1"
"ENSG00000167088",541.791207028523,-0.65385859536863,0.135509233988285,-4.82519586395978,1.39865747518999e-06,0.00012337607790461,"SNRPD1"
"ENSG00000158201",93.1008400583435,-0.405183084018118,0.393734910182726,-1.02907584148451,0.303444037503228,0.642079707134402,"ABHD3"
"ENSG00000119537",991.509863676244,0.533601997194424,0.298582941806481,1.78711480959373,0.0739189343619553,0.316183687410892,"KDSR"
"ENSG00000119541",787.625230586881,0.0815304093571462,0.171848179260899,0.474432779606975,0.635191322433578,0.866252198577773,"VPS4B"
"ENSG00000176014",4363.6903083739,-0.397622484835778,0.197858694451589,-2.0096285681955,0.0444705153047494,0.23731379570006,"TUBB6"
"ENSG00000177150",236.804308584762,0.202035540780025,0.150391385665075,1.3433983594643,0.179143017826725,0.500906400163245,"FAM210A"
"ENSG00000101654",638.842524665663,0.182876079457861,0.137145996569609,1.33344088804693,0.18238716186816,0.505381602384998,"RNMT"
"ENSG00000132205",348.18549507173,0.365073809813902,0.449534477861858,0.812115260992483,0.416725497101777,0.734482497314959,"EMILIN2"
"ENSG00000101577",560.640071068888,0.525254264579179,0.273596613505732,1.91981274127932,0.0548815568939416,0.26924287482604,"LPIN2"
"ENSG00000101608",3769.88254533965,0.0794832925759815,0.121650615903856,0.653373531941666,0.513515498026873,0.795295320862689,"MYL12A"
"ENSG00000118680",5513.02801297345,-0.044572124941534,0.163782151736912,-0.272142748576972,0.785512260887534,0.930717234530075,"MYL12B"
"ENSG00000152217",112.583021356648,-0.441883245714258,0.488894627823786,-0.903841483554872,0.366079461373017,0.696908316764549,"SETBP1"
"ENSG00000154845",1291.33900789448,-0.387119479631115,0.16200637745051,-2.38953234880752,0.0168698381530226,0.128630417678221,"PPP4R1"
"ENSG00000131196",214.824979937073,-0.0391407779607764,0.288121448522964,-0.13584819235579,0.891941292178541,0.968263049477362,"NFATC1"
"ENSG00000130856",154.556462447388,-0.0905887078148058,0.190038233429148,-0.476686749714394,0.633585199607374,0.865559707452126,"ZNF236"
"ENSG00000153339",709.44376464304,0.096112255276065,0.145287478912334,0.661531578602575,0.508271470043042,0.791965082338315,"TRAPPC8"
"ENSG00000091157",355.709641584065,0.137720892574731,0.134130645907546,1.02676678877443,0.304530291311083,0.64348976211687,"WDR7"
"ENSG00000101752",1121.62431111093,-0.0399906989212899,0.169135749356337,-0.236441432834149,0.813090148683361,0.939659915782086,"MIB1"
"ENSG00000053747",240.506595829784,1.65988756962806,0.506978408363912,3.27407941293741,0.00106006815372437,0.0183993256217211,"LAMA3"
"ENSG00000134758",185.00893772273,-0.648651207691077,0.217999554658311,-2.97547033390853,0.00292539643582804,0.0372071583199175,"RNF138"
"ENSG00000176225",201.196755064276,-0.669790956639357,0.244781172165522,-2.73628461990713,0.00621372562601402,0.0637600723151653,"RTTN"
"ENSG00000049759",139.312507593269,0.600943067694984,0.40759078079066,1.47437846000651,0.14037972069514,0.445061041824392,"NEDD4L"
"ENSG00000082397",602.727943332691,1.77024553183785,1.51738272903755,1.16664404962662,0.243354146494034,0.580506959523344,"EPB41L3"
"ENSG00000154832",376.656447583077,-0.310127604695247,0.165205999420683,-1.87721756947539,0.0604882804561595,0.284893480722526,"CXXC1"
"ENSG00000101751",250.758908759588,0.311949360143746,0.184795459606774,1.68807913791574,0.0913960385668818,0.355713430227858,"POLI"
"ENSG00000075336",303.159427659692,-0.211278420354407,0.140643129891228,-1.50223064943029,0.133037551916342,0.433378240713527,"TIMM21"
"ENSG00000166347",267.755318004064,0.155938947685746,0.254411915044281,0.61293885413584,0.53991677105702,0.813278840739441,"CYB5A"
"ENSG00000134769",90.4760950625621,1.38016741832204,0.474905686444496,2.90619265617774,0.00365856114069324,0.0436690872603307,"DTNA"
"ENSG00000171451",757.772594442839,-0.116731819631574,0.488676908513382,-0.238873205584211,0.811203903019391,0.939197296379366,"DSEL"
"ENSG00000141385",433.099409935756,-0.191772159465087,0.115064146326318,-1.6666543453182,0.0955831559557836,0.364848716557553,"AFG3L2"
"ENSG00000141391",68.506852798323,0.642459661081667,0.290120811647704,2.21445561741297,0.0267974525797305,0.172489608667345,"PRELID3A"
"ENSG00000060069",375.885232151131,0.280507915007413,0.115099022589041,2.43710075635447,0.0148055533703869,0.117752937703451,"CTDP1"
"ENSG00000122490",429.359846947547,0.137142547935205,0.159733006599697,0.858573633932116,0.390575789710622,0.71559072094624,"SLC66A2"
"ENSG00000206418",456.039953038615,-0.0907590639705015,0.136898763000791,-0.662964821456983,0.507353084626471,0.791338629654518,"RAB12"
"ENSG00000066926",384.404615695124,-0.00428085047333213,0.189096142078886,-0.0226384865723292,0.981938643841244,0.995144384065134,"FECH"
"ENSG00000046604",258.467532969444,0.213051801457242,1.39207174879874,0.153046566487029,0.878361553082037,0.963895830054082,"DSG2"
"ENSG00000134508",221.377135006965,0.686321854572561,0.366918419277285,1.87050259271367,0.061414057296245,0.286789604765713,"CABLES1"
"ENSG00000118276",291.510353869505,0.364975201684501,0.393745146674504,0.926932572419018,0.353961544136216,0.686251059510644,"B4GALT6"
"ENSG00000265681",102.124834440283,-0.37321900704724,0.223038785614549,-1.67333679664231,0.0942610124901847,0.362520521311059,"RPL17"
"ENSG00000101665",658.148003105412,-0.382861058312522,0.215069636478165,-1.78017252728929,0.0750477299834411,0.318316050702481,"SMAD7"
"ENSG00000141429",3754.89694150782,0.887588778037095,0.619095799403281,1.43368567335233,0.151661982403977,0.462193585667796,"GALNT1"
"ENSG00000215421",229.418437012948,-0.0710859541512623,0.158932166345717,-0.447272290976218,0.654678471034898,0.876144101212089,"ZNF407"
"ENSG00000141644",738.789862057333,0.101210852788391,0.125998972628231,0.803267286051773,0.421820262037294,0.737487717999495,"MBD1"
"ENSG00000125827",1955.76888739534,0.0881623187650407,0.43306031457714,0.203579768908463,0.838681904125941,0.949208514352333,"TMX4"
"ENSG00000149346",72.2722698968415,-0.231364147668377,0.266551624343611,-0.867990012209139,0.385399800378443,0.711471614141172,"SLX4IP"
"ENSG00000088812",1751.48586487601,0.272479798534627,0.217963172043498,1.25011852222562,0.211256254588645,0.541271614128136,"ATRN"
"ENSG00000125845",2292.65237352337,-0.389320621332517,1.40568102175697,-0.276962280422555,0.78180906941966,0.929184120122982,"BMP2"
"ENSG00000125898",76.4984636711953,-0.581093192591525,0.253090521560141,-2.29598954954716,0.0216764789111705,0.150800597273082,"FAM110A"
"ENSG00000205181",50.7378448774483,0.404105402014841,0.355430671516671,1.13694577986325,0.255560952599631,0.592814766087777,"LINC00654"
"ENSG00000088826",476.409887452618,0.116563315796743,0.554146427492498,0.210347500252216,0.833396464634656,0.947665396719894,"SMOX"
"ENSG00000132661",123.760939862756,-0.27636013462823,0.278143851259224,-0.993587071499448,0.320423940909554,0.65843180180087,"NXT1"
"ENSG00000132640",355.598238335791,0.27639751128266,0.419726556755501,0.658518044269634,0.510205306139307,0.793239647311505,"BTBD3"
"ENSG00000089063",1484.08282097127,0.358414512876023,0.153511931958393,2.33476647908493,0.0195556232321556,0.141706610712065,"TMEM230"
"ENSG00000088876",114.983376032183,-0.0703809759316598,0.216853821804201,-0.324554925276841,0.745517946249927,0.914942988807365,"ZNF343"
"ENSG00000125844",8152.138135422,0.0438074225906309,0.121906059026878,0.359353939749396,0.719330327278055,0.904536412788143,"RRBP1"
"ENSG00000100997",754.626192858278,0.520434101702891,0.23650512998889,2.20051929413682,0.0277700725703695,0.175796832801935,"ABHD12"
"ENSG00000125848",68.5986321985326,0.842105541364045,0.507720546550114,1.65860047832617,0.0971963253444169,0.368538070813591,"FLRT3"
"ENSG00000089195",311.871736799202,-0.142106866852636,0.229519707292954,-0.619148867557824,0.535818293044335,0.811170686754344,"TRMT6"
"ENSG00000088930",1693.23277082203,-0.22463085968927,0.162739479436055,-1.38030956266844,0.167491351902499,0.485384336157775,"XRN2"
"ENSG00000125772",549.360985501136,-0.00195704761284153,0.322509571010693,-0.00606818460211416,0.995158318907984,0.998796454073272,"GPCPD1"
"ENSG00000125870",627.546013213162,-0.404999575160895,0.106908921445577,-3.78826733713766,0.000151701564757873,0.00442852986948412,"SNRPB2"
"ENSG00000101003",151.171774991733,-1.64873118985561,0.500702532969752,-3.29283572838488,0.000991824052304159,0.0175325206754482,"GINS1"
"ENSG00000101474",2211.7448531955,0.294165639868914,0.17385936243066,1.69197468434429,0.0906508006051756,0.354277028649668,"APMAP"
"ENSG00000125868",4982.26224305416,-0.0963603337637023,0.294194410683447,-0.327539648152547,0.743259760325584,0.91453144023744,"DSTN"
"ENSG00000132664",225.955330237573,-0.0119450659397245,0.223472693795246,-0.0534520157110066,0.957371761870577,0.987593701449045,"POLR3F"
"ENSG00000125834",517.247418449992,0.173045432032059,0.144781247814451,1.19521992415641,0.232001116057164,0.567397637766586,"STK35"
"ENSG00000188559",138.010129807083,0.34113511399882,0.245556537595705,1.3892324649099,0.164762072639476,0.481637515047964,"RALGAPA2"
"ENSG00000198646",514.595358014165,0.0536188241978157,0.159150956670896,0.336905447000815,0.73618817902036,0.911095506591311,"NCOA6"
"ENSG00000178726",1938.1074700914,-0.0585052530719267,0.458607357165151,-0.127571553656646,0.898488044049161,0.96925317047232,"THBD"
"ENSG00000101350",1643.27824085097,0.332598672326011,0.158684284841692,2.09597738464033,0.0360841971673465,0.207982852872039,"KIF3B"
"ENSG00000172296",64.2598409371954,-0.561053925768387,0.55294387284627,-1.01466704546407,0.310264568047206,0.649251060880867,"SPTLC3"
"ENSG00000282826",235.49613192004,0.258485999584436,0.534032600556432,0.484026629301485,0.628366970549144,0.862548337719318,"FRG1CP"
"ENSG00000131069",418.823870427469,0.352641566923692,0.167455186263818,2.105886206284,0.0352142381330318,0.204817234772997,"ACSS2"
"ENSG00000078804",442.418899804866,0.0425017400002208,0.39467981975833,0.107686630713082,0.914244274983034,0.973542666225871,"TP53INP2"
"ENSG00000171456",975.854795430421,0.000415633011811115,0.143918003399584,0.00288798483854118,0.997695724688614,0.999126773010295,"ASXL1"
"ENSG00000101384",916.074625011659,-0.351967782114328,0.633041867286384,-0.555994477305401,0.578214630178986,0.834122498317314,"JAG1"
"ENSG00000089057",584.875913384005,0.414336592201059,0.150424955818593,2.75444051119241,0.00587925769730901,0.0614216110899508,"SLC23A2"
"ENSG00000101310",977.645880647232,-0.054798918198893,0.234510925435032,-0.233673199221903,0.815238695697869,0.940433187722452,"SEC23B"
"ENSG00000089123",58.1791347899583,0.0421075961150365,0.221507948120155,0.190095192846965,0.849234536953388,0.952831817717749,"TASP1"
"ENSG00000170191",171.160292232126,0.0430373706688979,0.181468901757685,0.237161134784216,0.81253178619564,0.939484130911684,"NANP"
"ENSG00000132792",414.19449925051,-0.0823863174221618,0.197720585826012,-0.416680524579567,0.676912101367457,0.887379596746014,"CTNNBL1"
"ENSG00000149639",1054.25519592451,-0.138434962499211,0.271792297275656,-0.509341007404664,0.610513218860762,0.85254902890752,"SOGA1"
"ENSG00000196839",65.432330254921,0.116470358532526,0.340361565747497,0.342195977024419,0.73220341255575,0.909748642142637,"ADA"
"ENSG00000101442",61.9308678199034,-0.263384509667966,0.300845738524581,-0.875480274241762,0.381312638600223,0.707553147229541,"ACTR5"
"ENSG00000196756",141.723439618293,-0.29885731962504,0.280738005280675,-1.06454172218774,0.28708336427533,0.626028267871647,"SNHG17"
"ENSG00000149633",165.318793287036,-0.518563692748247,0.448807453041226,-1.15542576050005,0.247916117877235,0.585143085246142,"KIAA1755"
"ENSG00000025772",987.964701463424,-0.324221145058729,0.23292212229066,-1.39197231190492,0.163930782569999,0.480015891033208,"TOMM34"
"ENSG00000158296",52.8021983559281,1.1523375630487,0.871518104311031,1.3222187322886,0.186095325092784,0.510396734497496,"SLC13A3"
"ENSG00000101452",113.110106910866,-0.077766172516966,0.187455803188069,-0.414850707176804,0.678251196605269,0.887671085130937,"DHX35"
"ENSG00000124191",360.332628927666,-0.338299312679029,0.5295870195776,-0.638798346962615,0.522954123791886,0.801697662983743,"TOX2"
"ENSG00000172216",517.632765058566,0.805640518390766,0.396113829401611,2.03386112423241,0.0419655995735936,0.229292256351121,"CEBPB"
"ENSG00000174365",79.6930686878286,0.148538686244417,0.277725545645892,0.534839839450018,0.592760611750985,0.843007875668678,"SNHG11"
"ENSG00000166913",5198.91791367954,0.0202645771814428,0.105950548837499,0.191264485213034,0.848318384099835,0.952491714892201,"YWHAB"
"ENSG00000062598",470.278117188178,0.23782644282594,0.118554678113601,2.00604857277795,0.0448510659243897,0.238345158237585,"ELMO2"
"ENSG00000101040",871.906958265938,0.175181489165042,0.259438979949415,0.675231953190686,0.499528408646705,0.78788775659054,"ZMYND8"
"ENSG00000198959",9177.32454980342,0.69692848872917,1.3331302701554,0.522775983961367,0.60113015411945,0.847506134088851,"TGM2"
"ENSG00000240849",540.035845627498,0.221802166228473,0.344608522700673,0.643635173298167,0.519812036265075,0.799557524836252,"PEDS1"
"ENSG00000158480",190.741058332172,0.266634649954161,0.22309140448688,1.19518118847937,0.232016246632076,0.567397637766586,"SPATA2"
"ENSG00000101447",263.251240719345,-2.19485638607349,0.61226980364567,-3.58478627070051,0.000337354355378632,0.00806597948601078,"FAM83D"
"ENSG00000170471",1170.72944201846,0.236217612720367,0.105671687539588,2.23539169497857,0.0253916448672026,0.166494889968956,"RALGAPB"
"ENSG00000197496",853.498641407412,0.799077687613939,0.229304361255296,3.48479062168507,0.00049252227862196,0.0106465394106631,"SLC2A10"
"ENSG00000124226",719.829185935795,0.21479212850374,0.374014287349221,0.574288565354153,0.565772545685926,0.828681438416029,"RNF114"
"ENSG00000080189",497.450894207096,0.172251118892935,0.120268727599571,1.43221868503038,0.152081245897669,0.463086619127004,"SLC35C2"
"ENSG00000198768",1326.89971858567,-2.00082136289059,0.824384202179049,-2.42704961788682,0.0152221738413526,0.119393570262319,"APCDD1L"
"ENSG00000124224",109.799454499204,0.0648730304866288,0.185517832844119,0.349686224187075,0.726574193265699,0.906795268048355,NA
"ENSG00000088298",499.47962363704,0.549388547968836,0.172439851917922,3.18597204682322,0.00144268535777868,0.0228888155210312,"EDEM2"
"ENSG00000089050",354.849951916579,-0.11535142968184,0.194935224171207,-0.591742360429069,0.554023125875312,0.821391610698408,"RBBP9"
"ENSG00000124151",1091.48044774197,0.264792372951515,0.193390193757583,1.36921302888519,0.170932694519635,0.49049138292603,"NCOA3"
"ENSG00000101004",82.103253460902,-0.0363310201116361,0.210876082082602,-0.172286111126652,0.863212602805109,0.958388608417205,"NINL"
"ENSG00000101104",280.069903613352,0.0914605924357105,0.284200502786306,0.321817138038214,0.747591230157744,0.915480131085459,"PABPC1L"
"ENSG00000101444",1233.82687711071,0.0193293275977297,0.177620677958363,0.108823633711503,0.913342378149595,0.973384307705844,"AHCY"
"ENSG00000132819",127.235045711508,-0.394824978915245,0.416995157357385,-0.946833487029829,0.343723634976001,0.676413511767102,"RBM38"
"ENSG00000124126",495.012122707082,-0.436897435891109,0.935722077607506,-0.466909402210737,0.640564698130902,0.869193089399018,"PREX1"
"ENSG00000172315",292.738566201735,0.167795947368911,0.249339252129106,0.672962423429533,0.500971197114347,0.788607547017103,"TP53RK"
"ENSG00000101019",396.177000046609,0.343121724625244,0.254981719127016,1.34567186149656,0.178408364916403,0.499911229593048,"UQCC1"
"ENSG00000124212",12112.8378118388,0.581279244316862,0.373099294696457,1.55797465334201,0.119239256731942,0.408371139368435,"PTGIS"
"ENSG00000182621",618.509624205382,0.222096332552121,0.455687132739266,0.487387763654937,0.625983563327792,0.860818671293113,"PLCB1"
"ENSG00000054793",1011.59372891595,0.578365210880162,0.186500303150811,3.10114890490272,0.00192771325101394,0.0279245116115687,"ATP9A"
"ENSG00000125970",1336.17725313702,-0.267444777867512,0.140559650149806,-1.90271374169239,0.0570779078663674,0.275606810321344,"RALY"
"ENSG00000124216",295.697162854132,-0.881184706512746,0.552488222797326,-1.59493844421006,0.110726001611202,0.394648069928671,"SNAI1"
"ENSG00000101391",210.613634122384,-0.0236330938284771,0.179003228111119,-0.132026076165545,0.894963666487,0.969042177114354,"CDK5RAP1"
"ENSG00000101109",781.766755423626,0.0260141588353048,0.134770452749971,0.19302568407607,0.846938853349376,0.952097918487845,"STK4"
"ENSG00000101194",194.346016123282,-0.516867309320433,0.766124425994184,-0.674651912644222,0.499896942782618,0.78788775659054,"SLC17A9"
"ENSG00000125812",292.606912603612,-0.0607618020557941,0.253187936727607,-0.239986955307294,0.810340369299502,0.938933734020124,"GZF1"
